	Id	Weight	Label
2818	Détrie_C	1	Détrie_C
1928	Erdman_D	1	Erdman_D
1929	Omar_S	1	Omar_S
1930	Landon_G	1	Landon_G
1866	Schall_S	1	Schall_S
2833	El-Yaniv_R	1	El-Yaniv_R
1612	Glaudes_P	1	Glaudes_P
1891	Chow_Y	1	Chow_Y
1776	Bailey_B	1	Bailey_B
2865	Mooney_R	1	Mooney_R
1884	Rosenthal_J	1	Rosenthal_J
1885	Laxer_C	1	Laxer_C
2826	Anh_V	1	Anh_V
1887	Rosch_E	1	Rosch_E
1888	McGue_M	1	McGue_M
1889	Roberts_L	1	Roberts_L
1890	Manzar_H	1	Manzar_H
2827	Schuster_H	1	Schuster_H
2825	Monière_D	1	Monière_D
1863	Connolly_D	1	Connolly_D
1894	Hung_J	1	Hung_J
1895	Rogers_M	1	Rogers_M
1896	Bozkurt_I	1	Bozkurt_I
1897	Hayes_C	1	Hayes_C
1898	Snell_E	1	Snell_E
1900	Médard_M	1	Médard_M
1892	Schmeiser_B	1	Schmeiser_B
1901	Wells_B	1	Wells_B
1882	Bolz_N	1	Bolz_N
1879	Barbaro_M	1	Barbaro_M
1617	Khalaf_W	1	Khalaf_W
1616	Wood_M	1	Wood_M
1615	Blackith_R	1	Blackith_R
1695	Chen_Y	1	Chen_Y
1713	Kirschnick_N	1	Kirschnick_N
1703	Tranter_S	1	Tranter_S
1705	Wigler_S	1	Wigler_S
1706	Buch_K	1	Buch_K
2886	Brandt_S	1	Brandt_S
2885	Simonsen_J	1	Simonsen_J
2884	Eisenstein_E	1	Eisenstein_E
2883	Richards_B	1	Richards_B
2882	Mann_H	1	Mann_H
1704	Tseng_C	1	Tseng_C
1733	Walters_P	1	Walters_P
1701	English_C	1	English_C
2877	Westley_R	1	Westley_R
1759	Shin_E	1	Shin_E
2868	Archer_J	1	Archer_J
1761	Mustafic_T	1	Mustafic_T
1762	Stratil_M	1	Stratil_M
1763	Li_L	1	Li_L
2867	Tukey_J	1	Tukey_J
1765	Sankey_M	1	Sankey_M
1758	Owen_M	1	Owen_M
1766	Ersan_E	1	Ersan_E
1702	Knopp_J	1	Knopp_J
1700	Elenbogen_B	1	Elenbogen_B
1769	Baggili_I	1	Baggili_I
2879	Reibman_A	1	Reibman_A
1717	Sadoun_B	1	Sadoun_B
1718	Zaenen_A	1	Zaenen_A
1719	Bar-Lev_Z	1	Bar-Lev_Z
1720	Rissanen_J	1	Rissanen_J
1721	Soboroff_I	1	Soboroff_I
1722	Kintsch_W	1	Kintsch_W
2881	Spink_A	1	Spink_A
2880	Tuldava_J	1	Tuldava_J
1725	Polovinkin_A	1	Polovinkin_A
1726	Li_Z	1	Li_Z
1728	Iyer_K	1	Iyer_K
1699	Doherty-Sneddon_G	1	Doherty-Sneddon_G
1729	Levy_D	1	Levy_D
1730	Harman_D	1	Harman_D
1731	Sezer_E	1	Sezer_E
1724	Hahn_G	1	Hahn_G
2878	Roossin_P	1	Roossin_P
1714	Demmen_J	1	Demmen_J
1712	Aichele_D	1	Aichele_D
1696	Egan_G	1	Egan_G
1697	Lavallée_J	1	Lavallée_J
1698	Paku_G	1	Paku_G
1768	Birch_D	1	Birch_D
1770	Noecker-Jr_J	1	Noecker-Jr_J
1614	Amrani_A	1	Amrani_A
1643	Jardino_M	1	Jardino_M
1692	Bissell_D	1	Bissell_D
1634	Nagashima_T	1	Nagashima_T
1635	Belkhouche_B	1	Belkhouche_B
1636	Gold_E	1	Gold_E
1637	Ranola_J	1	Ranola_J
1638	Ball_J	1	Ball_J
1639	Gustavsson_S	1	Gustavsson_S
1640	Berger_H	1	Berger_H
1633	Havanur_S	1	Havanur_S
1641	Clark_T	1	Clark_T
1644	Medori_J	1	Medori_J
1775	Owen_A	1	Owen_A
1645	Kupiec_J	1	Kupiec_J
1647	Sumita_E	1	Sumita_E
1648	Xue_G	1	Xue_G
1649	Henderson_L	1	Henderson_L
1650	Albaladejo_T	1	Albaladejo_T
2898	Loue_S	1	Loue_S
1651	Johnstone_D	1	Johnstone_D
1632	Inches_G	1	Inches_G
1630	Orebaugh_A	1	Orebaugh_A
1613	Hoad_T	1	Hoad_T
1694	Schenkel_A	1	Schenkel_A
1745	Camtepe_A	1	Camtepe_A
1771	Stadlober_E	1	Stadlober_E
2875	Vazirian_S	1	Vazirian_S
1772	Gupta_R	1	Gupta_R
1773	Beet_S	1	Beet_S
1774	Hellerstein_L	1	Hellerstein_L
2866	Beckman_B	1	Beckman_B
1734	Moïse_C	1	Moïse_C
1756	Kantor_P	1	Kantor_P
1754	Kleinfeld_Z	1	Kleinfeld_Z
1736	Sekula_R	1	Sekula_R
1737	Crossley_S	1	Crossley_S
1738	Reed_J	1	Reed_J
2874	Donnelly_P	1	Donnelly_P
1752	Dhawle_S	1	Dhawle_S
1742	Balaguer_E	1	Balaguer_E
1743	Morris_J	1	Morris_J
1755	Kobourov_S	1	Kobourov_S
1744	Orlans_N	1	Orlans_N
1746	McCandlish_P	1	McCandlish_P
2872	Phillippides_D	1	Phillippides_D
1748	Boleda_G	1	Boleda_G
1749	Katz_S	1	Katz_S
1750	Mehler_A	1	Mehler_A
1751	Reithinger_N	1	Reithinger_N
1931	Spolsky_E	1	Spolsky_E
1924	Thakre_V	1	Thakre_V
1932	Prabhu_P	1	Prabhu_P
1376	Haverkort_M	1	Haverkort_M
2960	Croft_W	1	Croft_W
2959	Strauss_U	1	Strauss_U
1368	Piao_S	1	Piao_S
1369	Dickerson_B	1	Dickerson_B
1370	Dogan_R	1	Dogan_R
1371	Halstead_M	1	Halstead_M
1372	Najak_D	1	Najak_D
2957	Worrall_L	1	Worrall_L
1373	Todorov_T	1	Todorov_T
2958	Lalla_H	1	Lalla_H
1377	Marqués-Aguado_T	1	Marqués-Aguado_T
1384	Prado_S	1	Prado_S
1378	Kieft_R	1	Kieft_R
1379	Williams_D	1	Williams_D
1380	Slater_E	1	Slater_E
1381	Huang_a	1	Huang_a
1374	Janas_J	1	Janas_J
1365	Al-Ayyoub_M	1	Al-Ayyoub_M
1403	Scott_G	1	Scott_G
1405	Wallip_W	1	Wallip_W
2951	Yang_W	1	Yang_W
1428	Dermoudy_J	1	Dermoudy_J
1382	McDavid_R	1	McDavid_R
2955	Philippides_D	1	Philippides_D
1430	Calandrino_J	1	Calandrino_J
1390	Pepe_A	1	Pepe_A
2841	Brown_C	1	Brown_C
1837	Makris_C	1	Makris_C
2843	Hille_E	1	Hille_E
1942	Shi_E	1	Shi_E
1610	Casares_J	1	Casares_J
1608	Iancu_C	1	Iancu_C
1386	Allison_S	1	Allison_S
1387	Barker_N	1	Barker_N
1388	Wee_W	1	Wee_W
1389	Handelsman_J	1	Handelsman_J
1391	Ferrer-i-Cancho_R	1	Ferrer-i-Cancho_R
1394	Névéol_A	1	Névéol_A
1392	Niederkorn_W	1	Niederkorn_W
1385	Wunsch_C	1	Wunsch_C
1393	Finamore_A	1	Finamore_A
1395	Richaudeau_F	1	Richaudeau_F
1396	Maria_R	1	Maria_R
1397	Kowtko_J	1	Kowtko_J
2956	Shen_T	1	Shen_T
1399	Rubin_V	1	Rubin_V
1400	Murphy_T	1	Murphy_T
1401	Picardi_C	1	Picardi_C
1429	Teubert_W	1	Teubert_W
1431	Goldstein_M	1	Goldstein_M
1833	Verhoeven_B	1	Verhoeven_B
2612	Davis_W	1	Davis_W
1419	Roscheisen_M	1	Roscheisen_M
2952	Watkins_J	1	Watkins_J
1421	Guidorizzi_R	1	Guidorizzi_R
1422	Gamerman_E	1	Gamerman_E
1415	Webber_W	1	Webber_W
1443	Boutwell_S	1	Boutwell_S
1364	Schneier_B	1	Schneier_B
1362	Rodionova_E	1	Rodionova_E
1304	Gyongyi_Z	1	Gyongyi_Z
1305	Bernaldo-de-Quirós_M	1	Bernaldo-de-Quirós_M
1307	Budhiraja_S	1	Budhiraja_S
1417	Choi_S	1	Choi_S
1308	Italie_H	1	Italie_H
1309	Boot_P	1	Boot_P
1310	Bul_B	1	Bul_B
1302	Stone_J	1	Stone_J
1311	Usher_S	1	Usher_S
1313	Fussell_P	1	Fussell_P
1314	Selvin_H	1	Selvin_H
1315	Khoshgoftaar_T	1	Khoshgoftaar_T
1316	Saracevic_T	1	Saracevic_T
1317	Corne_D	1	Corne_D
1418	Debray_S	1	Debray_S
2953	Roumeliotis_J	1	Roumeliotis_J
2950	Anbeek_T	1	Anbeek_T
1435	Masterman_M	1	Masterman_M
1433	Pietra_V	1	Pietra_V
1426	Fligelstone_S	1	Fligelstone_S
1434	Hengartner_N	1	Hengartner_N
1436	Voorhees_E	1	Voorhees_E
1437	Dreier_D	1	Dreier_D
1438	Flashman_L	1	Flashman_L
1439	Miles_J	1	Miles_J
1440	McCleod_D	1	McCleod_D
1441	Perlroth_N	1	Perlroth_N
1442	Mason_O	1	Mason_O
1404	Collins_P	1	Collins_P
1413	Tsuboi_Y	1	Tsuboi_Y
1425	Henkels_R	1	Henkels_R
1423	Hehn_W	1	Hehn_W
1406	Hess_S	1	Hess_S
1407	Mustapha_N	1	Mustapha_N
1408	Thomas_C	1	Thomas_C
1409	Lay_M	1	Lay_M
1410	Steen_G	1	Steen_G
1411	Zhao_J	1	Zhao_J
1412	Maurer_H	1	Maurer_H
1424	Stefanova-Spassova_M	1	Stefanova-Spassova_M
1835	Paez_R	1	Paez_R
1832	Knepley_J	1	Knepley_J
2815	Turunen_V	1	Turunen_V
2854	Hinton_S	1	Hinton_S
1913	Segarra_S	1	Segarra_S
1777	Pauli_D	1	Pauli_D
1861	Sever_H	1	Sever_H
2835	Glasziou_K	1	Glasziou_K
1801	Argamon-Engleson_A	1	Argamon-Engleson_A
2856	Clare_A	1	Clare_A
2855	Havlin_S	1	Havlin_S
1804	Fegley_B	1	Fegley_B
1805	Turmo_J	1	Turmo_J
1806	Zečević_A	1	Zečević_A
1800	Miao_H	1	Miao_H
1919	Tomović_A	1	Tomović_A
2853	Kleiner_K	1	Kleiner_K
2850	Shaker_K	1	Shaker_K
2849	Blain_D	1	Blain_D
1812	Parida_L	1	Parida_L
1813	Costa_L	1	Costa_L
2848	Mowat_B	1	Mowat_B
2847	Connors_L	1	Connors_L
2846	Levinson_S	1	Levinson_S
1809	Proyecto-BASURDE	1	Proyecto-BASURDE
2845	Samadzadeh_M	1	Samadzadeh_M
1920	Montermini_F	1	Montermini_F
2820	Claasen_W	1	Claasen_W
1797	García-Hernández_R	1	García-Hernández_R
1905	Muñoz_R	1	Muñoz_R
2814	Joyce_D	1	Joyce_D
1937	Cavnar_W	1	Cavnar_W
1938	Bruijn_M	1	Bruijn_M
2813	Dybkjaer_H	1	Dybkjaer_H
2812	Malpohl_G	1	Malpohl_G
1941	Hotho_A	1	Hotho_A
2817	Berry_L	1	Berry_L
1903	McNemar_Q	1	McNemar_Q
2819	Cowan_G	1	Cowan_G
1921	Dershowitz_N	1	Dershowitz_N
1906	Bungarten_T	1	Bungarten_T
2821	Steitz_P	1	Steitz_P
1907	Wilson_C	1	Wilson_C
1908	Brofos_J	1	Brofos_J
1909	Olsen_S	1	Olsen_S
1910	Hassell_J	1	Hassell_J
1911	Malvern_D	1	Malvern_D
1922	Cukic_B	1	Cukic_B
2822	Navarro_B	1	Navarro_B
1914	Cohen_P	1	Cohen_P
1915	Oaho_A	1	Oaho_A
1916	Aiken_A	1	Aiken_A
1799	Croenen_G	1	Croenen_G
1779	Vitiello_G	1	Vitiello_G
1831	Frumkira_R	1	Frumkira_R
1840	Alpaydin_E	1	Alpaydin_E
1849	Meyers_L	1	Meyers_L
1851	Chang_K	1	Chang_K
1852	Tallentire_R	1	Tallentire_R
2838	Evans_M	1	Evans_M
1854	Ziadon_K	1	Ziadon_K
2837	Poe_H	1	Poe_H
1857	Akman_V	1	Akman_V
1858	Shen_Y	1	Shen_Y
2839	Liang_Z	1	Liang_Z
1819	Long_M	1	Long_M
1838	Whorf_B	1	Whorf_B
1848	Deorowicz_S	1	Deorowicz_S
2844	Pruscha_H	1	Pruscha_H
1822	Gao_K	1	Gao_K
1823	Cohen_N	1	Cohen_N
1824	Lynch_C	1	Lynch_C
1825	Baldwin_B	1	Baldwin_B
1826	Hedegaard_S	1	Hedegaard_S
1827	McDonald_R	1	McDonald_R
1839	Lakshmi	1	Lakshmi
1828	Milward_D	1	Milward_D
1830	Nishina_Y	1	Nishina_Y
1841	Theophilo_A	1	Theophilo_A
1847	Heikkila_J	1	Heikkila_J
1780	Krogh_A	1	Krogh_A
1792	Mickey_M	1	Mickey_M
1781	Chissom_B	1	Chissom_B
2864	Aiden_E	1	Aiden_E
1783	Lowe_D	1	Lowe_D
1784	Shlens_J	1	Shlens_J
1785	Llorens_M	1	Llorens_M
1798	Malone_B	1	Malone_B
2863	Cerezo-Soler_J	1	Cerezo-Soler_J
1789	Lindsay_K	1	Lindsay_K
2860	Schroeder_L	1	Schroeder_L
1791	Dean_C	1	Dean_C
1794	Reed_D	1	Reed_D
1846	Stalker_K	1	Stalker_K
1795	Druzhkov_P	1	Druzhkov_P
2857	Leonard_L	1	Leonard_L
2862	May_M	1	May_M
2834	Sanchez-Perez_M	1	Sanchez-Perez_M
1818	Cleary_J	1	Cleary_J
1820	Balasubrahmanyan_V	1	Balasubrahmanyan_V
1842	Hansen_D	1	Hansen_D
1843	Rieber_R	1	Rieber_R
1844	Mellia_M	1	Mellia_M
1845	Ries_K	1	Ries_K
2543	Paolino_L	1	Paolino_L
2544	Corbett_E	1	Corbett_E
2545	Kay_P	1	Kay_P
2546	Schoenbaum_S	1	Schoenbaum_S
333	Peer_W	1	Peer_W
334	Richardson_M	1	Richardson_M
335	Soloway_E	1	Soloway_E
336	Rasp_J	1	Rasp_J
338	Chauveau_E	1	Chauveau_E
340	Matsuo_L	1	Matsuo_L
351	Lancaster_A	1	Lancaster_A
341	Cooper_H	1	Cooper_H
3238	Mani_I	1	Mani_I
344	Karp_R	1	Karp_R
345	Iker_H	1	Iker_H
346	Fogel_E	1	Fogel_E
347	Drommel_R	1	Drommel_R
348	Pury_P	1	Pury_P
349	Maislin_S	1	Maislin_S
3239	Melnikov_V	1	Melnikov_V
3198	Krauthgamery_R	1	Krauthgamery_R
371	Moon_I	1	Moon_I
373	Costa_P	1	Costa_P
395	Lee_V	1	Lee_V
396	Hairetakis_N	1	Hairetakis_N
397	Arnaud_E	1	Arnaud_E
3227	Tajima_M	1	Tajima_M
331	Jamieson_R	1	Jamieson_R
3237	Zhang_Y	1	Zhang_Y
352	Bhattacharya_K	1	Bhattacharya_K
359	Kocagul_H	1	Kocagul_H
475	Flyn_C	1	Flyn_C
468	Eckersley_P	1	Eckersley_P
3224	Anonymous	1	Anonymous
412	Hardie_A	1	Hardie_A
411	Ducretet_P	1	Ducretet_P
354	Mervis_C	1	Mervis_C
3236	Hotta_S	1	Hotta_S
356	Mays_D	1	Mays_D
357	Yampolskiy_R	1	Yampolskiy_R
358	Hubbard_E	1	Hubbard_E
360	Mikheev_A	1	Mikheev_A
370	Hardy_G	1	Hardy_G
353	Mahanti_A	1	Mahanti_A
361	Henny_U	1	Henny_U
363	Kaferly_D	1	Kaferly_D
364	Diwersy_S	1	Diwersy_S
365	White_D	1	White_D
366	Lesk_A	1	Lesk_A
367	Tambovtseva_J	1	Tambovtseva_J
368	Serrano_J	1	Serrano_J
369	Galloway_P	1	Galloway_P
362	Bloom_F	1	Bloom_F
3226	Wollstonecraft-Shelley_M	1	Wollstonecraft-Shelley_M
400	Gravano_L	1	Gravano_L
401	Zervas_G	1	Zervas_G
610	Qin_Y	1	Qin_Y
389	Padró_L	1	Padró_L
390	McKendrick_A	1	McKendrick_A
382	Rothman-Shore_J	1	Rothman-Shore_J
330	Itai_A	1	Itai_A
497	Fragos_K	1	Fragos_K
499	Niu_Y	1	Niu_Y
606	Bowman_M	1	Bowman_M
607	Dale_E	1	Dale_E
608	Pichler_A	1	Pichler_A
609	Hadid_A	1	Hadid_A
612	Kenna_R	1	Kenna_R
3229	Lynch_M	1	Lynch_M
613	Eliot_S	1	Eliot_S
614	DeForest_M	1	DeForest_M
615	Sparkes_A	1	Sparkes_A
616	Johnston_J	1	Johnston_J
617	Murad_A	1	Murad_A
618	Mielke_P	1	Mielke_P
619	Bazire_J	1	Bazire_J
620	Proyecto-ITEM	1	Proyecto-ITEM
3157	McCann_P	1	McCann_P
605	Deploige_J	1	Deploige_J
388	Smith_L	1	Smith_L
386	Flannery_D	1	Flannery_D
394	Goy-Blanquet_D	1	Goy-Blanquet_D
393	Mersch_G	1	Mersch_G
402	Brennan_S	1	Brennan_S
404	Girón_F	1	Girón_F
405	Baxter_D	1	Baxter_D
3225	Urieli_A	1	Urieli_A
407	LuperFoy_S	1	LuperFoy_S
408	Moens_S	1	Moens_S
409	Francis_W	1	Francis_W
410	Hoffman_D	1	Hoffman_D
403	Woods_M	1	Woods_M
372	Puolamäki_K	1	Puolamäki_K
391	Brew_C	1	Brew_C
385	Socher_R	1	Socher_R
374	Indyk_P	1	Indyk_P
375	Bello_R	1	Bello_R
376	Jelinek_F	1	Jelinek_F
3235	Theobald_M	1	Theobald_M
378	Virpioja_S	1	Virpioja_S
3234	Chretien_C	1	Chretien_C
3233	Sankoff_D	1	Sankoff_D
3228	Wilson_T	1	Wilson_T
3232	Lyons_L	1	Lyons_L
3231	Bergadano_F	1	Bergadano_F
474	Waugh_S	1	Waugh_S
473	Peskin_B	1	Peskin_B
472	Norwati_M	1	Norwati_M
445	Golub_L	1	Golub_L
2982	Byrne_M	1	Byrne_M
1281	Lenat_D	1	Lenat_D
1306	Salas_S	1	Salas_S
1279	Maron_M	1	Maron_M
437	Rao_J	1	Rao_J
440	Hiller_M	1	Hiller_M
441	Kohavi_R	1	Kohavi_R
3213	Hedstrom_M	1	Hedstrom_M
3212	Hieatt_A	1	Hieatt_A
3211	Bradley_M	1	Bradley_M
447	Honoré_T	1	Honoré_T
2171	Aiden_A	1	Aiden_A
3209	Sergeyev_A	1	Sergeyev_A
449	Maier_E	1	Maier_E
450	Siegmund_D	1	Siegmund_D
451	Sim_T	1	Sim_T
3205	Moritz_R	1	Moritz_R
454	Kidder_C	1	Kidder_C
455	Luck_M	1	Luck_M
436	Meng_P	1	Meng_P
3216	Butters_R	1	Butters_R
434	Harrison_D	1	Harrison_D
2745	Pierrehumbert_J	1	Pierrehumbert_J
2170	Sadeghi_A	1	Sadeghi_A
415	Ciaffoni_R	1	Ciaffoni_R
2156	Subbalakshmi_K	1	Subbalakshmi_K
2189	Miller_W	1	Miller_W
2190	Rodríguez_R	1	Rodríguez_R
2191	Riddell_A	1	Riddell_A
2740	Spence_J	1	Spence_J
2193	Easson_G	1	Easson_G
2186	Elkins_A	1	Elkins_A
2744	Last_R	1	Last_R
2174	Khinchin_A	1	Khinchin_A
2173	Zhang_H	1	Zhang_H
2750	Bartlett_P	1	Bartlett_P
2157	Pusara_M	1	Pusara_M
2746	Lemire_D	1	Lemire_D
2158	Rique-JR_A	1	Rique-JR_A
2159	Bly_A	1	Bly_A
2160	Tilahun_G	1	Tilahun_G
2749	Thomas_S	1	Thomas_S
2162	Laird_P	1	Laird_P
2164	Jautze_K	1	Jautze_K
2165	Honloor_A	1	Honloor_A
2166	Schloss_P	1	Schloss_P
2167	Uhde_C	1	Uhde_C
2747	Brock_D	1	Brock_D
433	Maybrey_M	1	Maybrey_M
416	Shen_B	1	Shen_B
471	Jiang_J	1	Jiang_J
476	Teleman_U	1	Teleman_U
489	Niblett_B	1	Niblett_B
3202	Spaulding_A	1	Spaulding_A
491	Langlais_P	1	Langlais_P
3201	Marcus_A	1	Marcus_A
3200	Leong_H	1	Leong_H
3199	Warren_D	1	Warren_D
495	Gokhale_A	1	Gokhale_A
488	Burgon_G	1	Burgon_G
414	Ottenstein_K	1	Ottenstein_K
478	Sun_Y	1	Sun_Y
460	Aykanat_C	1	Aykanat_C
479	Yamposkiy_R	1	Yamposkiy_R
461	Baek_J	1	Baek_J
462	Gokhale_M	1	Gokhale_M
463	Vamplew_P	1	Vamplew_P
464	Atabakhsh_H	1	Atabakhsh_H
465	Mao_H	1	Mao_H
466	Santos_E	1	Santos_E
477	Friedberg_N	1	Friedberg_N
467	Heeman_P	1	Heeman_P
3204	Laertius_D	1	Laertius_D
470	Uhlig_S	1	Uhlig_S
487	Matsumoto_T	1	Matsumoto_T
3203	Fengxiang_F	1	Fengxiang_F
417	Reppen_R	1	Reppen_R
430	San-Roman_G	1	San-Roman_G
418	Alzahrani_S	1	Alzahrani_S
419	Munafo_M	1	Munafo_M
421	Noordewier_M	1	Noordewier_M
422	Levy-Minzie_K	1	Levy-Minzie_K
456	Lindey_A	1	Lindey_A
3219	Derrick_D	1	Derrick_D
426	Janssen_J	1	Janssen_J
427	Nayak_A	1	Nayak_A
428	Whitney_D	1	Whitney_D
3218	El-Fiqi_H	1	El-Fiqi_H
3217	Koch_I	1	Koch_I
485	Craik_E	1	Craik_E
432	Cohen_J	1	Cohen_J
425	Mac-Carron_P	1	Mac-Carron_P
457	Kaster_A	1	Kaster_A
458	Lightfoot_D	1	Lightfoot_D
459	Spracklin_L	1	Spracklin_L
480	Turnbull_J	1	Turnbull_J
481	Cavalcante_T	1	Cavalcante_T
482	Boston_N	1	Boston_N
483	Gisin_N	1	Gisin_N
484	Tenney_R	1	Tenney_R
604	Baker_S	1	Baker_S
603	McNeil_D	1	McNeil_D
3160	Finn_S	1	Finn_S
3303	Kirkpatrick_D	1	Kirkpatrick_D
556	Knagenhjelm_P	1	Knagenhjelm_P
3172	Muhlenbruck_L	1	Muhlenbruck_L
558	Buck_J	1	Buck_J
559	Vikatos_P	1	Vikatos_P
560	Simonton_D	1	Simonton_D
3175	Weinberg_A	1	Weinberg_A
665	Ellison_J	1	Ellison_J
3244	Martin_R	1	Martin_R
3245	O'Toole_T	1	O'Toole_T
106	Hanzo_L	1	Hanzo_L
108	Padhraic_S	1	Padhraic_S
553	Costello_J	1	Costello_J
109	Krallmann_D	1	Krallmann_D
110	Herrera_J	1	Herrera_J
3302	Rose_T	1	Rose_T
112	Viswanathan_R	1	Viswanathan_R
113	Abdi_H	1	Abdi_H
114	González-Díaz_V	1	González-Díaz_V
115	Nielsen_J	1	Nielsen_J
3301	Floyd_S	1	Floyd_S
117	Redwine_G	1	Redwine_G
118	Ailisto_H	1	Ailisto_H
3174	Iosif_E	1	Iosif_E
550	Hogenrad_R	1	Hogenrad_R
120	Petöfi_J	1	Petöfi_J
580	Cunningham_G	1	Cunningham_G
570	Schmidt_K	1	Schmidt_K
3170	Saha_S	1	Saha_S
564	Vassiliou_M	1	Vassiliou_M
572	Pinkal_M	1	Pinkal_M
574	Grabar_N	1	Grabar_N
575	Islam_A	1	Islam_A
576	Coughlin_E	1	Coughlin_E
577	Reed_M	1	Reed_M
3168	Garthwaite_P	1	Garthwaite_P
579	Li_Q	1	Li_Q
3169	Tepe_K	1	Tepe_K
562	Good_I	1	Good_I
3182	Navarro-Colorado_B	1	Navarro-Colorado_B
3171	Bos_E	1	Bos_E
561	Robson_E	1	Robson_E
542	Sarndal_C	1	Sarndal_C
543	Brill_E	1	Brill_E
3180	Nelson_K	1	Nelson_K
546	Tufan_T	1	Tufan_T
547	Sun_J	1	Sun_J
3178	Foti_N	1	Foti_N
3177	Finn_A	1	Finn_A
3300	Stukker_N	1	Stukker_N
105	Lu_P	1	Lu_P
568	Türkoğlu_F	1	Türkoğlu_F
161	Denby_L	1	Denby_L
150	Palmer_R	1	Palmer_R
151	Schleimer_S	1	Schleimer_S
152	Hashem_S	1	Hashem_S
145	Robinson_T	1	Robinson_T
153	Tarlinskaya_M	1	Tarlinskaya_M
155	Berridge_D	1	Berridge_D
3289	Selman_S	1	Selman_S
3288	Whitelaw_C	1	Whitelaw_C
3286	Pawłowski_A	1	Pawłowski_A
160	Zhang_J	1	Zhang_J
3285	Balota	1	Balota
3291	Bellmann_H	1	Bellmann_H
3290	St-Vincent_S	1	St-Vincent_S
85	Guzmán-Cabrera_R	1	Guzmán-Cabrera_R
144	Goodman_R	1	Goodman_R
3293	Rosenstein_M	1	Rosenstein_M
126	Lambers_M	1	Lambers_M
127	de-Deyn_P	1	de-Deyn_P
128	Niederhoffer_K	1	Niederhoffer_K
129	Yajnik_M	1	Yajnik_M
130	Parish_J	1	Parish_J
131	Gannon_J	1	Gannon_J
149	Hall_G	1	Hall_G
147	Schubert_L	1	Schubert_L
104	Dasgupta_T	1	Dasgupta_T
93	Fradejas-Rueda_J	1	Fradejas-Rueda_J
103	Widmer_G	1	Widmer_G
102	Brown_M	1	Brown_M
86	Twyman_R	1	Twyman_R
87	Wilson_N	1	Wilson_N
88	Wei-Feng_V	1	Wei-Feng_V
3307	Marsden_H	1	Marsden_H
90	Parks_P	1	Parks_P
91	Ariew_R	1	Ariew_R
3305	Abney_S	1	Abney_S
121	Vashchilko_T	1	Vashchilko_T
95	Oppenheim_R	1	Oppenheim_R
146	Donegan_M	1	Donegan_M
96	Davis_T	1	Davis_T
97	Clarke_C	1	Clarke_C
98	Bhargava_M	1	Bhargava_M
99	Paloski_A	1	Paloski_A
100	Davis_L	1	Davis_L
101	Cohen_D	1	Cohen_D
3304	Chittaranjan_G	1	Chittaranjan_G
122	Rand_W	1	Rand_W
123	Lakoff_G	1	Lakoff_G
124	Gussner_R	1	Gussner_R
569	Holmes_P	1	Holmes_P
567	Yogev_S	1	Yogev_S
585	Thompson_W	1	Thompson_W
584	Pak_A	1	Pak_A
3148	Morris_W	1	Morris_W
654	Weizenbaum_J	1	Weizenbaum_J
656	Forni_K	1	Forni_K
658	Madhavan_C	1	Madhavan_C
3145	Levy_J	1	Levy_J
660	Yamamoto_K	1	Yamamoto_K
662	Welsh_A	1	Welsh_A
663	Light_M	1	Light_M
664	Kameyama_M	1	Kameyama_M
655	Azrif_M	1	Azrif_M
645	Bareiss_C	1	Bareiss_C
652	Winter_W	1	Winter_W
643	Wacholder_N	1	Wacholder_N
626	Schmid_H	1	Schmid_H
3154	Frieze_A	1	Frieze_A
628	Ycart_B	1	Ycart_B
629	Chang_C	1	Chang_C
630	Levin_C	1	Levin_C
631	Willing_R	1	Willing_R
632	Sulaiman_M	1	Sulaiman_M
3149	Russell_I	1	Russell_I
633	Moore_R	1	Moore_R
653	Matlack_W	1	Matlack_W
651	Králík_J	1	Králík_J
1280	Haselden_R	1	Haselden_R
596	Carpenter_R	1	Carpenter_R
586	Canettieri_P	1	Canettieri_P
587	Spiegler_S	1	Spiegler_S
588	Bowers_F	1	Bowers_F
3166	Rasmussen_E	1	Rasmussen_E
590	Neumann_W	1	Neumann_W
3164	Shiner_B	1	Shiner_B
622	Kavasidis_I	1	Kavasidis_I
592	Vossen_P	1	Vossen_P
3162	Junkins_J	1	Junkins_J
595	Forstall_C	1	Forstall_C
597	Zhao_D	1	Zhao_D
650	Abundo_C	1	Abundo_C
599	Zeng_L	1	Zeng_L
600	Efimovich_S	1	Efimovich_S
601	Stutterheim_C	1	Stutterheim_C
3163	Ha-Le-Quan_e	1	Ha-Le-Quan_e
3155	Gonick_L	1	Gonick_L
624	Pringle_M	1	Pringle_M
625	Diez-Orzas_P	1	Diez-Orzas_P
647	Han_J	1	Han_J
648	Stern_J	1	Stern_J
3147	van-der-Merwe-Scholtz_H	1	van-der-Merwe-Scholtz_H
635	Meuschke_N	1	Meuschke_N
637	Ishihara_S	1	Ishihara_S
566	Markantonatou_S	1	Markantonatou_S
3193	Lakhotia_A	1	Lakhotia_A
517	Martin-Löf_P	1	Martin-Löf_P
500	Needleman_S	1	Needleman_S
501	De-Vel_O	1	De-Vel_O
3197	González-Ibáñez_R	1	González-Ibáñez_R
503	Gariup_M	1	Gariup_M
505	Allnutt_J	1	Allnutt_J
506	Wolls_D	1	Wolls_D
507	van-Cranenburgh_A	1	van-Cranenburgh_A
